SourceID,TargetID,relation,year_start,year_end
Honduras,Brazil,+,1939,1945
Honduras,Brazil,+,1965,1966
Honduras,Ethiopia,+,1939,1945
Honduras,Iraq,+,1939,1945
Honduras,Colombia,+,1939,1945
Honduras,Iran,+,1939,1945
Honduras,Liberia,+,1939,1945
Honduras,Albania,+,1939,1945
Honduras,Ecuador,+,1939,1945
Honduras,Turkey,+,1939,1945
Honduras,Lebanon,+,1939,1945
Honduras,Syria,+,1939,1945
Honduras,Saudi Arabia,+,1939,1945
Afghanistan,Soviet Union,-,1916,1934
Afghanistan,India,-,1919,1919
Afghanistan,India,+,2002,Ongoing
Afghanistan,Tajikistan,-,1992,1997
Afghanistan,Uzbekistan,-,1992,1997
Afghanistan,Pakistan,-,2002,Ongoing
Afghanistan,Pakistan,-,2017,2017
Afghanistan,Iran,-,2002,Ongoing
Afghanistan,Australia,+,2002,Ongoing
Afghanistan,Australia,+,2002,Ongoing
Afghanistan,Croatia,+,2002,Ongoing
Afghanistan,Croatia,+,2002,Ongoing
Afghanistan,Czech Republic,+,2002,Ongoing
Afghanistan,Czech Republic,+,2002,Ongoing
Afghanistan,Germany,+,2002,Ongoing
Afghanistan,Germany,+,2002,Ongoing
Afghanistan,Romania,+,2002,Ongoing
Afghanistan,Romania,+,2002,Ongoing
Afghanistan,Turkey,+,2002,Ongoing
Afghanistan,Turkey,+,2002,Ongoing
Afghanistan,Albania,+,2002,Ongoing
Afghanistan,Azerbaijan,+,2002,Ongoing
Afghanistan,Bahrain,+,2002,Ongoing
Afghanistan,Belgium,+,2002,Ongoing
Afghanistan,Bosnia and Herzegovina,+,2002,Ongoing
Afghanistan,Bulgaria,+,2002,Ongoing
Afghanistan,Canada,+,2002,Ongoing
Afghanistan,Estonia,+,2002,Ongoing
Afghanistan,Finland,+,2002,Ongoing
Afghanistan,Greece,+,2002,Ongoing
Afghanistan,Iceland,+,2002,Ongoing
Afghanistan,Jordan,+,2002,Ongoing
Afghanistan,Latvia,+,2002,Ongoing
Afghanistan,Lithuania,+,2002,Ongoing
Afghanistan,Luxembourg,+,2002,Ongoing
Afghanistan,Malaysia,+,2002,Ongoing
Afghanistan,Mongolia,+,2002,Ongoing
Afghanistan,New Zealand,+,2002,Ongoing
Afghanistan,Poland,+,2002,Ongoing
Afghanistan,Singapore,+,2002,Ongoing
Afghanistan,Slovakia,+,2002,Ongoing
Afghanistan,Slovenia,+,2002,Ongoing
Afghanistan,South Korea,+,2002,Ongoing
Afghanistan,Switzerland,+,2002,Ongoing
Afghanistan,Tonga,+,2002,Ongoing
Afghanistan,Ukraine,+,2002,Ongoing
Afghanistan,United Arab Emirates,+,2002,Ongoing
Ecuador,Nazi Germany,-,1939,1945
Ecuador,Empire of Japan,-,1939,1945
Ecuador,Bulgaria,-,1939,1945
Ecuador,Bulgaria,+,1939,1945
Ecuador,Slovakia,-,1939,1945
Ecuador,Finland,-,1939,1945
Ecuador,Thailand,-,1939,1945
Ecuador,Poland,+,1939,1945
Ecuador,Australia,+,1939,1945
Ecuador,New Zealand,+,1939,1945
Ecuador,Canada,+,1939,1945
Ecuador,Belgium,+,1939,1945
Ecuador,Luxembourg,+,1939,1945
Ecuador,Soviet Union,+,1939,1945
Ecuador,Panama,+,1939,1945
Ecuador,Cuba,+,1939,1945
Ecuador,Philippines,+,1939,1945
Ecuador,Brazil,+,1939,1945
Ecuador,Ethiopia,+,1939,1945
Ecuador,Iraq,+,1939,1945
Ecuador,Colombia,+,1939,1945
Ecuador,Iran,+,1939,1945
Ecuador,Liberia,+,1939,1945
Ecuador,Albania,+,1939,1945
Ecuador,Turkey,+,1939,1945
Ecuador,Lebanon,+,1939,1945
Ecuador,Syria,+,1939,1945
Ecuador,Saudi Arabia,+,1939,1945
Cuba,Nazi Germany,-,1939,1945
Cuba,Empire of Japan,-,1939,1945
Cuba,Bulgaria,-,1939,1945
Cuba,Bulgaria,+,1939,1945
Cuba,Slovakia,-,1939,1945
Cuba,Finland,-,1939,1945
Cuba,Thailand,-,1939,1945
Cuba,Poland,+,1939,1945
Cuba,Australia,+,1939,1945
Cuba,New Zealand,+,1939,1945
Cuba,Canada,+,1939,1945
Cuba,Canada,-,1960,1965
Cuba,Belgium,+,1939,1945
Cuba,Belgium,-,1960,1965
Cuba,Luxembourg,+,1939,1945
Cuba,Soviet Union,+,1939,1945
Cuba,Soviet Union,-,1960,1965
Cuba,Soviet Union,+,1967,1970
Cuba,Soviet Union,+,1974,1991
Cuba,Soviet Union,+,1975,2002
Cuba,Panama,+,1939,1945
Cuba,Philippines,+,1939,1945
Cuba,Brazil,+,1939,1945
Cuba,Ethiopia,+,1939,1945
Cuba,Ethiopia,+,1961,1991
Cuba,Ethiopia,+,1977,1978
Cuba,Iraq,+,1939,1945
Cuba,Iraq,+,1973,1973
Cuba,Colombia,+,1939,1945
Cuba,Iran,+,1939,1945
Cuba,Liberia,+,1939,1945
Cuba,Liberia,-,1960,1965
Cuba,Albania,+,1939,1945
Cuba,Turkey,+,1939,1945
Cuba,Lebanon,+,1939,1945
Cuba,Syria,+,1939,1945
Cuba,Syria,+,1973,1973
Cuba,Saudi Arabia,+,1939,1945
Cuba,Republic of the Congo,-,1960,1965
Cuba,Ghana,-,1960,1965
Cuba,Tunisia,-,1960,1965
Cuba,Republic of Ireland,-,1960,1965
Cuba,Guinea,-,1960,1965
Cuba,Mali,-,1960,1965
Cuba,Sudan,-,1960,1965
Cuba,India,-,1960,1965
Cuba,Indonesia,-,1960,1965
Cuba,Angola,+,1966,1989
Cuba,Angola,+,1975,Ongoing
Cuba,Israel,-,1967,1970
Cuba,Israel,-,1973,1973
Cuba,Jordan,+,1967,1970
Cuba,Jordan,+,1973,1973
Cuba,Algeria,+,1973,1973
Cuba,North Korea,+,1974,1991
Cuba,Vietnam,+,1975,2002
Cuba,Somalia,-,1977,1978
Cuba,Antigua and Barbuda,-,1983,1983
Cuba,Barbados,-,1983,1983
Cuba,Dominica,-,1983,1983
Cuba,Jamaica,-,1983,1983
Cuba,Saint Lucia,-,1983,1983
Cuba,Saint Vincent and the Grenadines,-,1983,1983
Empire of Japan,India,+,1914,1918
Empire of Japan,Canada,+,1914,1918
Empire of Japan,Canada,+,1917,1922
Empire of Japan,Canada,-,1939,1945
Empire of Japan,Australia,+,1914,1918
Empire of Japan,Australia,+,1917,1922
Empire of Japan,Australia,-,1939,1945
Empire of Japan,New Zealand,+,1914,1918
Empire of Japan,New Zealand,-,1939,1945
Empire of Japan,Albania,+,1914,1918
Empire of Japan,Albania,-,1939,1945
Empire of Japan,Brazil,+,1914,1918
Empire of Japan,Brazil,-,1939,1945
Empire of Japan,Poland,+,1917,1922
Empire of Japan,Poland,-,1939,1945
Empire of Japan,Soviet Union,-,1938,1938
Empire of Japan,Soviet Union,-,1939,1939
Empire of Japan,Soviet Union,-,1939,1945
Empire of Japan,Mongolia,-,1939,1939
Empire of Japan,Belgium,-,1939,1945
Empire of Japan,Luxembourg,-,1939,1945
Empire of Japan,Panama,-,1939,1945
Empire of Japan,Philippines,-,1939,1945
Empire of Japan,Ethiopia,-,1939,1945
Empire of Japan,Iraq,-,1939,1945
Empire of Japan,Colombia,-,1939,1945
Empire of Japan,Iran,-,1939,1945
Empire of Japan,Liberia,-,1939,1945
Empire of Japan,Bulgaria,-,1939,1945
Empire of Japan,Turkey,-,1939,1945
Empire of Japan,Lebanon,-,1939,1945
Empire of Japan,Syria,-,1939,1945
Empire of Japan,Saudi Arabia,-,1939,1945
Serbia,Romania,+,1877,1878
Romania,Soviet Union,-,1924,1924
Romania,Soviet Union,-,1940,1940
Romania,South Korea,-,1950,1953
Romania,South Korea,+,2001,Ongoing
Romania,South Korea,+,2001,Ongoing
Romania,South Korea,+,2002,Ongoing
Romania,South Korea,+,2002,Ongoing
Romania,Australia,-,1950,1953
Romania,Australia,+,2001,Ongoing
Romania,Australia,+,2001,Ongoing
Romania,Australia,+,2001,Ongoing
Romania,Australia,+,2001,Ongoing
Romania,Australia,+,2002,Ongoing
Romania,Australia,+,2002,Ongoing
Romania,Australia,+,2002,Ongoing
Romania,Australia,+,2002,Ongoing
Romania,Belgium,-,1950,1953
Romania,Belgium,+,2001,Ongoing
Romania,Belgium,+,2001,Ongoing
Romania,Belgium,+,2002,Ongoing
Romania,Belgium,+,2002,Ongoing
Romania,Belgium,+,2011,2011
Romania,Canada,-,1950,1953
Romania,Canada,+,2001,Ongoing
Romania,Canada,+,2001,Ongoing
Romania,Canada,+,2002,Ongoing
Romania,Canada,+,2002,Ongoing
Romania,Canada,+,2011,2011
Romania,Philippines,-,1950,1953
Romania,Colombia,-,1950,1953
Romania,Ethiopia,-,1950,1953
Romania,Greece,-,1950,1953
Romania,Greece,+,2001,Ongoing
Romania,Greece,+,2001,Ongoing
Romania,Greece,+,2002,Ongoing
Romania,Greece,+,2002,Ongoing
Romania,Greece,+,2011,2011
Romania,Luxembourg,-,1950,1953
Romania,Luxembourg,+,2001,Ongoing
Romania,Luxembourg,+,2001,Ongoing
Romania,Luxembourg,+,2002,Ongoing
Romania,Luxembourg,+,2002,Ongoing
Romania,New Zealand,-,1950,1953
Romania,New Zealand,+,2001,Ongoing
Romania,New Zealand,+,2001,Ongoing
Romania,New Zealand,+,2002,Ongoing
Romania,New Zealand,+,2002,Ongoing
Romania,Thailand,-,1950,1953
Romania,Turkey,-,1950,1953
Romania,Turkey,+,2001,Ongoing
Romania,Turkey,+,2001,Ongoing
Romania,Turkey,+,2001,Ongoing
Romania,Turkey,+,2001,Ongoing
Romania,Turkey,+,2002,Ongoing
Romania,Turkey,+,2002,Ongoing
Romania,Turkey,+,2002,Ongoing
Romania,Turkey,+,2002,Ongoing
Romania,Turkey,+,2011,2011
Romania,India,-,1950,1953
Romania,India,+,2002,Ongoing
Romania,India,+,2002,Ongoing
Romania,Albania,+,2001,Ongoing
Romania,Albania,+,2001,Ongoing
Romania,Albania,+,2002,Ongoing
Romania,Albania,+,2002,Ongoing
Romania,Azerbaijan,+,2001,Ongoing
Romania,Azerbaijan,+,2001,Ongoing
Romania,Azerbaijan,+,2002,Ongoing
Romania,Azerbaijan,+,2002,Ongoing
Romania,Bahrain,+,2001,Ongoing
Romania,Bahrain,+,2001,Ongoing
Romania,Bahrain,+,2002,Ongoing
Romania,Bahrain,+,2002,Ongoing
Romania,Bosnia and Herzegovina,+,2001,Ongoing
Romania,Bosnia and Herzegovina,+,2001,Ongoing
Romania,Bosnia and Herzegovina,+,2002,Ongoing
Romania,Bosnia and Herzegovina,+,2002,Ongoing
Romania,Bulgaria,+,2001,Ongoing
Romania,Bulgaria,+,2001,Ongoing
Romania,Bulgaria,+,2002,Ongoing
Romania,Bulgaria,+,2002,Ongoing
Romania,Bulgaria,+,2011,2011
Romania,Croatia,+,2001,Ongoing
Romania,Croatia,+,2001,Ongoing
Romania,Croatia,+,2002,Ongoing
Romania,Croatia,+,2002,Ongoing
Romania,Croatia,+,2002,Ongoing
Romania,Croatia,+,2002,Ongoing
Romania,Czech Republic,+,2001,Ongoing
Romania,Czech Republic,+,2001,Ongoing
Romania,Czech Republic,+,2001,Ongoing
Romania,Czech Republic,+,2001,Ongoing
Romania,Czech Republic,+,2002,Ongoing
Romania,Czech Republic,+,2002,Ongoing
Romania,Czech Republic,+,2002,Ongoing
Romania,Czech Republic,+,2002,Ongoing
Romania,Estonia,+,2001,Ongoing
Romania,Estonia,+,2001,Ongoing
Romania,Estonia,+,2002,Ongoing
Romania,Estonia,+,2002,Ongoing
Romania,Finland,+,2001,Ongoing
Romania,Finland,+,2001,Ongoing
Romania,Finland,+,2002,Ongoing
Romania,Finland,+,2002,Ongoing
Romania,Germany,+,2001,Ongoing
Romania,Germany,+,2001,Ongoing
Romania,Germany,+,2001,Ongoing
Romania,Germany,+,2001,Ongoing
Romania,Germany,+,2002,Ongoing
Romania,Germany,+,2002,Ongoing
Romania,Germany,+,2002,Ongoing
Romania,Germany,+,2002,Ongoing
Romania,Iceland,+,2001,Ongoing
Romania,Iceland,+,2001,Ongoing
Romania,Iceland,+,2002,Ongoing
Romania,Iceland,+,2002,Ongoing
Romania,Jordan,+,2001,Ongoing
Romania,Jordan,+,2001,Ongoing
Romania,Jordan,+,2002,Ongoing
Romania,Jordan,+,2002,Ongoing
Romania,Jordan,+,2011,2011
Romania,Latvia,+,2001,Ongoing
Romania,Latvia,+,2001,Ongoing
Romania,Latvia,+,2002,Ongoing
Romania,Latvia,+,2002,Ongoing
Romania,Lithuania,+,2001,Ongoing
Romania,Lithuania,+,2001,Ongoing
Romania,Lithuania,+,2002,Ongoing
Romania,Lithuania,+,2002,Ongoing
Romania,Malaysia,+,2001,Ongoing
Romania,Malaysia,+,2001,Ongoing
Romania,Malaysia,+,2002,Ongoing
Romania,Malaysia,+,2002,Ongoing
Romania,Mongolia,+,2001,Ongoing
Romania,Mongolia,+,2001,Ongoing
Romania,Mongolia,+,2002,Ongoing
Romania,Mongolia,+,2002,Ongoing
Romania,Poland,+,2001,Ongoing
Romania,Poland,+,2001,Ongoing
Romania,Poland,+,2002,Ongoing
Romania,Poland,+,2002,Ongoing
Romania,Singapore,+,2001,Ongoing
Romania,Singapore,+,2001,Ongoing
Romania,Singapore,+,2002,Ongoing
Romania,Singapore,+,2002,Ongoing
Romania,Slovakia,+,2001,Ongoing
Romania,Slovakia,+,2001,Ongoing
Romania,Slovakia,+,2002,Ongoing
Romania,Slovakia,+,2002,Ongoing
Romania,Slovenia,+,2001,Ongoing
Romania,Slovenia,+,2001,Ongoing
Romania,Slovenia,+,2002,Ongoing
Romania,Slovenia,+,2002,Ongoing
Romania,Switzerland,+,2001,Ongoing
Romania,Switzerland,+,2001,Ongoing
Romania,Switzerland,+,2002,Ongoing
Romania,Switzerland,+,2002,Ongoing
Romania,Tonga,+,2001,Ongoing
Romania,Tonga,+,2001,Ongoing
Romania,Tonga,+,2002,Ongoing
Romania,Tonga,+,2002,Ongoing
Romania,Ukraine,+,2001,Ongoing
Romania,Ukraine,+,2001,Ongoing
Romania,Ukraine,+,2002,Ongoing
Romania,Ukraine,+,2002,Ongoing
Romania,United Arab Emirates,+,2001,Ongoing
Romania,United Arab Emirates,+,2001,Ongoing
Romania,United Arab Emirates,+,2002,Ongoing
Romania,United Arab Emirates,+,2002,Ongoing
Romania,Romania,+,2001,Ongoing
Romania,Romania,+,2002,Ongoing
Romania,Pakistan,-,2002,Ongoing
Romania,Pakistan,-,2002,Ongoing
Romania,Iran,-,2002,Ongoing
Romania,Iran,-,2002,Ongoing
Romania,Qatar,+,2011,2011
Tunisia,Belgium,-,1960,1965
Tunisia,Soviet Union,-,1960,1965
Tunisia,Soviet Union,+,1960,1965
Tunisia,Republic of the Congo,+,1960,1965
Tunisia,Ghana,+,1960,1965
Tunisia,Republic of Ireland,+,1960,1965
Tunisia,Guinea,+,1960,1965
Tunisia,Mali,+,1960,1965
Tunisia,Mali,+,2007,Ongoing
Tunisia,Sudan,+,1960,1965
Tunisia,Liberia,+,1960,1965
Tunisia,Canada,+,1960,1965
Tunisia,Canada,+,2007,Ongoing
Tunisia,India,+,1960,1965
Tunisia,Indonesia,+,1960,1965
Tunisia,Israel,-,1967,1967
Tunisia,Syria,+,1967,1967
Tunisia,Jordan,+,1967,1967
Tunisia,Iraq,+,1967,1967
Tunisia,Saudi Arabia,+,1967,1967
Tunisia,Algeria,+,1967,1967
Tunisia,Algeria,+,2007,Ongoing
Tunisia,Libya,+,1967,1967
Tunisia,Kuwait,+,1967,1967
Tunisia,Mauritania,+,2007,Ongoing
Tunisia,Burkina Faso,+,2007,Ongoing
Tunisia,Chad,+,2007,Ongoing
Tunisia,Niger,+,2007,Ongoing
Tunisia,Nigeria,+,2007,Ongoing
Tunisia,Senegal,+,2007,Ongoing
Tunisia,Germany,+,2007,Ongoing
Belgium,Nazi Germany,-,1939,1945
Belgium,Bulgaria,-,1939,1945
Belgium,Bulgaria,+,1939,1945
Belgium,Bulgaria,-,1950,1953
Belgium,Bulgaria,+,2001,Ongoing
Belgium,Bulgaria,+,2002,Ongoing
Belgium,Bulgaria,+,2011,2011
Belgium,Slovakia,-,1939,1945
Belgium,Slovakia,+,2001,Ongoing
Belgium,Slovakia,+,2002,Ongoing
Belgium,Finland,-,1939,1945
Belgium,Finland,+,2001,Ongoing
Belgium,Finland,+,2002,Ongoing
Belgium,Thailand,-,1939,1945
Belgium,Thailand,+,1950,1953
Belgium,Thailand,+,2002,Ongoing
Belgium,Poland,+,1939,1945
Belgium,Poland,-,1950,1953
Belgium,Poland,+,2001,Ongoing
Belgium,Poland,+,2002,Ongoing
Belgium,Australia,+,1939,1945
Belgium,Australia,+,1950,1953
Belgium,Australia,+,2001,Ongoing
Belgium,Australia,+,2001,Ongoing
Belgium,Australia,+,2002,Ongoing
Belgium,Australia,+,2002,Ongoing
Belgium,Australia,+,2002,Ongoing
Belgium,New Zealand,+,1939,1945
Belgium,New Zealand,+,1950,1953
Belgium,New Zealand,+,2001,Ongoing
Belgium,New Zealand,+,2002,Ongoing
Belgium,New Zealand,+,2002,Ongoing
Belgium,Canada,+,1939,1945
Belgium,Canada,+,1950,1953
Belgium,Canada,-,1960,1965
Belgium,Canada,+,2001,Ongoing
Belgium,Canada,+,2002,Ongoing
Belgium,Canada,+,2002,Ongoing
Belgium,Canada,+,2011,2011
Belgium,Luxembourg,+,1939,1945
Belgium,Luxembourg,+,1950,1953
Belgium,Luxembourg,+,2001,Ongoing
Belgium,Luxembourg,+,2002,Ongoing
Belgium,Soviet Union,+,1939,1945
Belgium,Soviet Union,-,1950,1953
Belgium,Soviet Union,-,1960,1965
Belgium,Soviet Union,-,1960,1965
Belgium,Soviet Union,+,1960,1965
Belgium,Panama,+,1939,1945
Belgium,Philippines,+,1939,1945
Belgium,Philippines,+,1950,1953
Belgium,Brazil,+,1939,1945
Belgium,Ethiopia,+,1939,1945
Belgium,Ethiopia,+,1950,1953
Belgium,Ethiopia,+,2002,Ongoing
Belgium,Iraq,+,1939,1945
Belgium,Colombia,+,1939,1945
Belgium,Colombia,+,1950,1953
Belgium,Iran,+,1939,1945
Belgium,Iran,-,2002,Ongoing
Belgium,Liberia,+,1939,1945
Belgium,Liberia,-,1960,1965
Belgium,Albania,+,1939,1945
Belgium,Albania,+,2001,Ongoing
Belgium,Albania,+,2002,Ongoing
Belgium,Turkey,+,1939,1945
Belgium,Turkey,+,1950,1953
Belgium,Turkey,+,2001,Ongoing
Belgium,Turkey,+,2001,Ongoing
Belgium,Turkey,+,2002,Ongoing
Belgium,Turkey,+,2002,Ongoing
Belgium,Turkey,+,2002,Ongoing
Belgium,Turkey,+,2011,2011
Belgium,Lebanon,+,1939,1945
Belgium,Syria,+,1939,1945
Belgium,Saudi Arabia,+,1939,1945
Belgium,North Korea,-,1950,1953
Belgium,South Korea,+,1950,1953
Belgium,South Korea,+,2001,Ongoing
Belgium,South Korea,+,2002,Ongoing
Belgium,South Korea,+,2002,Ongoing
Belgium,Greece,+,1950,1953
Belgium,Greece,+,2001,Ongoing
Belgium,Greece,+,2002,Ongoing
Belgium,Greece,+,2002,Ongoing
Belgium,Greece,+,2011,2011
Belgium,India,+,1950,1953
Belgium,India,-,1960,1965
Belgium,India,+,2002,Ongoing
Belgium,India,+,2002,Ongoing
Belgium,Republic of the Congo,-,1960,1965
Belgium,Ghana,-,1960,1965
Belgium,Republic of Ireland,-,1960,1965
Belgium,Guinea,-,1960,1965
Belgium,Mali,-,1960,1965
Belgium,Sudan,-,1960,1965
Belgium,Sudan,+,2002,Ongoing
Belgium,Indonesia,-,1960,1965
Belgium,Indonesia,+,2002,Ongoing
Belgium,Belgium,-,1960,1965
Belgium,Azerbaijan,+,2001,Ongoing
Belgium,Azerbaijan,+,2002,Ongoing
Belgium,Azerbaijan,+,2002,Ongoing
Belgium,Bahrain,+,2001,Ongoing
Belgium,Bahrain,+,2002,Ongoing
Belgium,Bosnia and Herzegovina,+,2001,Ongoing
Belgium,Bosnia and Herzegovina,+,2002,Ongoing
Belgium,Croatia,+,2001,Ongoing
Belgium,Croatia,+,2002,Ongoing
Belgium,Croatia,+,2002,Ongoing
Belgium,Czech Republic,+,2001,Ongoing
Belgium,Czech Republic,+,2001,Ongoing
Belgium,Czech Republic,+,2002,Ongoing
Belgium,Czech Republic,+,2002,Ongoing
Belgium,Estonia,+,2001,Ongoing
Belgium,Estonia,+,2002,Ongoing
Belgium,Germany,+,2001,Ongoing
Belgium,Germany,+,2001,Ongoing
Belgium,Germany,+,2002,Ongoing
Belgium,Germany,+,2002,Ongoing
Belgium,Germany,+,2002,Ongoing
Belgium,Iceland,+,2001,Ongoing
Belgium,Iceland,+,2002,Ongoing
Belgium,Jordan,+,2001,Ongoing
Belgium,Jordan,+,2002,Ongoing
Belgium,Jordan,+,2011,2011
Belgium,Latvia,+,2001,Ongoing
Belgium,Latvia,+,2002,Ongoing
Belgium,Lithuania,+,2001,Ongoing
Belgium,Lithuania,+,2002,Ongoing
Belgium,Malaysia,+,2001,Ongoing
Belgium,Malaysia,+,2002,Ongoing
Belgium,Malaysia,+,2002,Ongoing
Belgium,Mongolia,+,2001,Ongoing
Belgium,Mongolia,+,2002,Ongoing
Belgium,Singapore,+,2001,Ongoing
Belgium,Singapore,+,2002,Ongoing
Belgium,Singapore,+,2002,Ongoing
Belgium,Slovenia,+,2001,Ongoing
Belgium,Slovenia,+,2002,Ongoing
Belgium,Switzerland,+,2001,Ongoing
Belgium,Switzerland,+,2002,Ongoing
Belgium,Tonga,+,2001,Ongoing
Belgium,Tonga,+,2002,Ongoing
Belgium,Ukraine,+,2001,Ongoing
Belgium,Ukraine,+,2002,Ongoing
Belgium,Ukraine,+,2002,Ongoing
Belgium,United Arab Emirates,+,2001,Ongoing
Belgium,United Arab Emirates,+,2002,Ongoing
Belgium,Djibouti,+,2002,Ongoing
Belgium,Somalia,+,2002,Ongoing
Belgium,Seychelles,+,2002,Ongoing
Belgium,Kenya,+,2002,Ongoing
Belgium,Japan,+,2002,Ongoing
Belgium,Kazakhstan,+,2002,Ongoing
Belgium,Kyrgyzstan,+,2002,Ongoing
Belgium,Pakistan,+,2002,Ongoing
Belgium,Pakistan,-,2002,Ongoing
Belgium,Tajikistan,+,2002,Ongoing
Belgium,Turkmenistan,+,2002,Ongoing
Belgium,Uganda,+,2002,Ongoing
Belgium,Qatar,+,2011,2011
Ethiopia,Nazi Germany,-,1939,1945
Ethiopia,Bulgaria,-,1939,1945
Ethiopia,Bulgaria,+,1939,1945
Ethiopia,Bulgaria,-,1950,1953
Ethiopia,Slovakia,-,1939,1945
Ethiopia,Finland,-,1939,1945
Ethiopia,Thailand,-,1939,1945
Ethiopia,Thailand,+,1950,1953
Ethiopia,Thailand,+,2002,Ongoing
Ethiopia,Poland,+,1939,1945
Ethiopia,Poland,-,1950,1953
Ethiopia,Australia,+,1939,1945
Ethiopia,Australia,+,1950,1953
Ethiopia,Australia,+,2002,Ongoing
Ethiopia,New Zealand,+,1939,1945
Ethiopia,New Zealand,+,1950,1953
Ethiopia,New Zealand,+,2002,Ongoing
Ethiopia,Canada,+,1939,1945
Ethiopia,Canada,+,1950,1953
Ethiopia,Canada,+,2002,Ongoing
Ethiopia,Luxembourg,+,1939,1945
Ethiopia,Luxembourg,+,1950,1953
Ethiopia,Soviet Union,+,1939,1945
Ethiopia,Soviet Union,-,1950,1953
Ethiopia,Panama,+,1939,1945
Ethiopia,Philippines,+,1939,1945
Ethiopia,Philippines,+,1950,1953
Ethiopia,Brazil,+,1939,1945
Ethiopia,Iraq,+,1939,1945
Ethiopia,Colombia,+,1939,1945
Ethiopia,Colombia,+,1950,1953
Ethiopia,Iran,+,1939,1945
Ethiopia,Liberia,+,1939,1945
Ethiopia,Albania,+,1939,1945
Ethiopia,Turkey,+,1939,1945
Ethiopia,Turkey,+,1950,1953
Ethiopia,Turkey,+,2002,Ongoing
Ethiopia,Lebanon,+,1939,1945
Ethiopia,Syria,+,1939,1945
Ethiopia,Saudi Arabia,+,1939,1945
Ethiopia,North Korea,-,1950,1953
Ethiopia,South Korea,+,1950,1953
Ethiopia,South Korea,+,2002,Ongoing
Ethiopia,Greece,+,1950,1953
Ethiopia,Greece,+,2002,Ongoing
Ethiopia,India,+,1950,1953
Ethiopia,India,+,2002,Ongoing
Ethiopia,Somalia,-,1977,1978
Ethiopia,Somalia,-,1982,1982
Ethiopia,Somalia,+,2002,Ongoing
Ethiopia,Eritrea,-,1995,Ongoing
Ethiopia,Eritrea,-,1998,2000
Ethiopia,Eritrea,-,2006,2009
Ethiopia,Germany,+,2002,Ongoing
Ethiopia,Djibouti,+,2002,Ongoing
Ethiopia,Sudan,+,2002,Ongoing
Ethiopia,Seychelles,+,2002,Ongoing
Ethiopia,Kenya,+,2002,Ongoing
Ethiopia,Kenya,-,2006,2009
Ethiopia,Kenya,+,2006,2009
Ethiopia,Azerbaijan,+,2002,Ongoing
Ethiopia,Indonesia,+,2002,Ongoing
Ethiopia,Japan,+,2002,Ongoing
Ethiopia,Kazakhstan,+,2002,Ongoing
Ethiopia,Kyrgyzstan,+,2002,Ongoing
Ethiopia,Malaysia,+,2002,Ongoing
Ethiopia,Pakistan,+,2002,Ongoing
Ethiopia,Singapore,+,2002,Ongoing
Ethiopia,Tajikistan,+,2002,Ongoing
Ethiopia,Turkmenistan,+,2002,Ongoing
Ethiopia,Uganda,+,2002,Ongoing
Ethiopia,Uganda,-,2006,2009
Ethiopia,Uganda,+,2006,2009
Ethiopia,Ukraine,+,2002,Ongoing
Ethiopia,Ethiopia,-,2006,2009
Ethiopia,Burundi,-,2006,2009
Ethiopia,Burundi,+,2006,2009
Brazil,India,+,1914,1918
Brazil,Canada,+,1914,1918
Brazil,Canada,+,1939,1945
Brazil,Australia,+,1914,1918
Brazil,Australia,+,1939,1945
Brazil,New Zealand,+,1914,1918
Brazil,New Zealand,+,1939,1945
Brazil,Albania,+,1914,1918
Brazil,Albania,+,1939,1945
Brazil,Nazi Germany,-,1939,1945
Brazil,Bulgaria,-,1939,1945
Brazil,Bulgaria,+,1939,1945
Brazil,Slovakia,-,1939,1945
Brazil,Finland,-,1939,1945
Brazil,Thailand,-,1939,1945
Brazil,Poland,+,1939,1945
Brazil,Luxembourg,+,1939,1945
Brazil,Soviet Union,+,1939,1945
Brazil,Panama,+,1939,1945
Brazil,Philippines,+,1939,1945
Brazil,Iraq,+,1939,1945
Brazil,Colombia,+,1939,1945
Brazil,Iran,+,1939,1945
Brazil,Liberia,+,1939,1945
Brazil,Turkey,+,1939,1945
Brazil,Lebanon,+,1939,1945
Brazil,Syria,+,1939,1945
Brazil,Saudi Arabia,+,1939,1945
Australia,Canada,+,1899,1902
Australia,Canada,+,1914,1918
Australia,Canada,+,1917,1922
Australia,Canada,+,1939,1945
Australia,Canada,+,1950,1953
Australia,Canada,+,1990,1991
Australia,Canada,+,1996,2001
Australia,Canada,+,2001,Ongoing
Australia,Canada,+,2001,Ongoing
Australia,Canada,+,2002,Ongoing
Australia,Canada,+,2002,Ongoing
Australia,Canada,+,2002,Ongoing
Australia,India,+,1914,1918
Australia,India,+,1950,1953
Australia,India,+,2002,Ongoing
Australia,India,+,2002,Ongoing
Australia,India,+,2002,Ongoing
Australia,New Zealand,+,1914,1918
Australia,New Zealand,+,1939,1945
Australia,New Zealand,+,1948,1960
Australia,New Zealand,+,1950,1953
Australia,New Zealand,+,2001,Ongoing
Australia,New Zealand,+,2001,Ongoing
Australia,New Zealand,+,2002,Ongoing
Australia,New Zealand,+,2002,Ongoing
Australia,New Zealand,+,2002,Ongoing
Australia,Albania,+,1914,1918
Australia,Albania,+,1939,1945
Australia,Albania,+,2001,Ongoing
Australia,Albania,+,2001,Ongoing
Australia,Albania,+,2002,Ongoing
Australia,Albania,+,2002,Ongoing
